oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error,fid,fid_band,magpsf,sigmapsf,sgscore1,sgscore2,sgscore3,distpsnr1,distpsnr2,distpsnr3,classtar,fwhm,isdiffpos,alert_ndethist,alert_ncovhist,chinr,sharpnr
ZTF20ablxlxr,359,1505,58812.139826400205,60640.12924769986,True,False,170,,,,,59045.44484949997,60640.12924769986,1594.6843981998973,345.24253049111314,-13.277199661744667,0.005799083716249,0.0056440760975675,AGN,stamp_classifier,0.85852957,25.0.0,AGN,1.36024785071501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20ablxlxr,,1.0,g,20.16925621032715,0.17274023592472076,0.9817500114440918,1.0,0.0,0.11015255749225616,17.2200870513916,18.1595458984375,0.8970000147819519,2.5799999237060547,f,20.0,241.0,0.34599998593330383,0.019999999552965164
ZTF22aavvcgr,72,2119,59113.279664400034,60582.345601900015,True,False,11,,,,,60504.4546991,60582.345601900015,77.89090280001983,3.733033124331615,18.795437477875318,0.03148966432177,0.0298104754250221,AGN,stamp_classifier,0.85852426,24.5.2a6,AGN,2.77737671171501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22aavvcgr,,2.0,r,20.750701904296875,0.21394674479961395,1.0,0.9913750290870667,0.05297020077705383,0.09853535890579224,17.762727737426758,18.104248046875,0.7829999923706055,1.1294890642166138,f,52.0,2016.0,0.8119999766349792,-0.027000000700354576
ZTF19abwowbz,66,1079,58718.5,60252.25,True,False,48,0.041,0.313951,-0.0018000669,0.3297626,58718.39834489999,60252.18939810013,1533.7910532001406,352.42653221458323,-2.1979439833333334,4.9325777600004894e-05,5.410683416671109e-05,AGN,stamp_classifier,0.8584955,1.2.1,AGN,9.76331704715015e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abwowbz,,1.0,g,20.26278305053711,0.1859099566936493,0.7497259974479675,0.022291699424386024,0.0033333299215883017,0.1785726249217987,4.389816761016846,13.477383613586426,0.8180000185966492,2.0,t,5.0,78.0,0.8289999961853027,0.03700000047683716
ZTF19ablorxr,122,1253,58694.43982640002,61059.12701389985,True,False,60,,,,,59114.33776619984,61059.12701389985,1944.7892477000128,19.89663590825473,-17.194896159580857,0.0092788650161332,0.008864143092757,AGN,stamp_classifier,0.8584894,27.5.7a32.dev1,AGN,1.38838192291501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19ablorxr,,1.0,g,20.388891220092773,0.1824481338262558,0.9975000023841858,0.02187499962747097,0.0006249999860301614,0.3971911072731018,19.299177169799805,22.742048263549805,0.7559999823570251,1.3969651460647583,f,17.0,309.0,0.414000004529953,0.02800000086426735
ZTF18abwhrlh,107,2216,58376.35672450019,60586.30108800018,True,False,45,,,,,58662.4424883998,60586.30108800018,1923.858599600382,5.459952599997094,-13.557136100007332,0.0472792971507768,0.0459619369995367,AGN,stamp_classifier,0.85848534,24.5.2a6,AGN,9.19478546115015e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF18abwhrlh,,1.0,g,20.050304412841797,0.20726706087589264,0.4680359959602356,0.0016666699666529894,0.5,0.171172633767128,25.0479736328125,25.759017944335938,0.8429999947547913,2.3499999046325684,t,4.0,107.0,0.4909999966621399,0.014999999664723873
ZTF20abpdduy,10,395,59048.5,59788.5,True,False,8,0.095905945,0.152858,0.011190455,0.13146496,59048.39925929997,59788.39781250013,739.9985532001592,342.9567651,-16.777716462500003,6.1002084276272535e-05,5.000965442484025e-05,AGN,stamp_classifier,0.85848385,dev,AGN,1.30345716341501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abpdduy,,2.0,r,20.494047164916992,0.20505860447883606,0.8690770268440247,0.0,0.5,0.3993360698223114,4.86651086807251,12.54327392578125,0.7400000095367432,2.9100000858306885,f,4.0,173.0,0.6179999709129333,0.014000000432133675
ZTF19aadfzqz,242,1445,58336.25,60109.25,True,False,58,-0.293242,-0.24725,-0.15154007,-0.03073906,58465.55046299985,60109.2183681,1643.6679051001556,201.68338163275865,26.04313282931034,5.0474031495197765e-05,5.8273164985177e-05,AGN,stamp_classifier,0.8584827,1.2.0,AGN,7.9337511251501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19aadfzqz,,1.0,g,20.23065757751465,0.20853015780448914,0.8000890016555786,0.5,0.002708330051973462,0.19257114827632904,0.20542016625404358,3.8097681999206543,0.8029999732971191,3.9800000190734863,f,13.0,136.0,0.8220000267028809,0.020999999716877937
ZTF21abxlspo,33,1213,58429.23391199997,60944.33612270001,True,False,14,,,,,59460.37846060004,60944.33612270001,1483.9576620999724,13.450973112305878,-18.59509004030486,0.0188978820961962,0.0179113315050937,AGN,stamp_classifier,0.8584798,27.5.6,AGN,1.70637846311501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abxlspo,,1.0,g,20.51395034790039,0.21060241758823395,0.9966670274734497,0.9910420179367065,-999.0,0.33170777559280396,22.628755569458008,-999.0,0.4180000126361847,1.4414656162261963,f,4.0,426.0,0.5139999985694885,-0.003000000026077032
ZTF20abojecz,21,400,59045.5,59793.5,True,False,10,0.275232,0.835673,0.16797793,0.8809179,59045.44438660005,59793.376921299845,747.9325346997939,348.50009856,-17.95270664,3.638495415151803e-05,3.267055078957749e-05,AGN,stamp_classifier,0.8584772,dev,AGN,1.30039680201501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abojecz,,2.0,r,20.453847885131836,0.20727185904979706,1.0,0.5,0.1926790028810501,0.13088248670101166,15.635791778564453,17.724063873291016,0.6380000114440918,1.412699818611145,f,3.0,185.0,0.6309999823570251,-0.01899999938905239
ZTF22aankzuf,24,742,59400.5,59770.5,True,False,11,-0.1322,0.060295,0.065675475,0.11991398,59731.454421299975,59770.40513890004,38.95071760006249,336.8291708,1.1908114363636366,7.834290012642903e-05,4.4061440573995286e-05,AGN,stamp_classifier,0.85845995,dev,AGN,1.983432041115015e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22aankzuf,,1.0,g,20.655460357666016,0.21692240238189697,0.9900829792022705,0.5,0.735696017742157,0.20591634511947632,1.4924309253692627,10.119924545288086,0.4309999942779541,1.296125888824463,t,15.0,716.0,0.35499998927116394,0.013000000268220901
ZTF22aasdqbv,8,599,59060.5,59787.5,True,False,4,-0.07059,0.074872,0.011615286,0.09952929,59763.4352545999,59787.41864580009,23.983391200192276,353.482309775,-0.84610235,4.900805207103558e-05,7.566119657175297e-05,AGN,stamp_classifier,0.85845476,dev,AGN,2.011423654115015e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22aasdqbv,,1.0,g,20.48370933532715,0.2123902589082718,0.9987499713897705,1.0,0.97086101770401,0.11537530273199081,15.110095977783203,15.29823112487793,0.47699999809265137,1.2826560735702515,t,3.0,564.0,0.4259999990463257,-0.0010000000474974513
ZTF20abmddys,156,1877,58693.47693290003,61059.12796299998,True,False,75,,,,,59046.443784699775,61059.12796299998,2012.684178300202,24.387325903336084,-4.222730268024465,0.0082689456208517,0.008246498101719,AGN,stamp_classifier,0.85837525,27.5.7a32.dev1,AGN,1.29446211231501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abmddys,,1.0,g,20.5325927734375,0.2091221958398819,0.9918450117111206,0.9295830130577087,0.0,0.3311340808868408,12.478638648986816,26.746349334716797,0.8939999938011169,2.9200000762939453,f,7.0,333.0,0.6209999918937683,0.007000000216066837
ZTF20abmzdej,122,1803,58655.43142359983,60553.30754629988,True,False,45,,,,,59046.46086810017,60553.30754629988,1506.8466781997122,340.550894693007,12.90004723821255,0.0374555672513264,0.0365102259721241,AGN,stamp_classifier,0.8583606,24.5.2a6,AGN,1.32433164401501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abmzdej,,2.0,r,20.554086685180664,0.20433016121387482,0.9950000047683716,0.9987499713897705,0.9786310195922852,0.1766470968723297,14.128779411315918,15.102952003479004,0.9509999752044678,2.5199999809265137,f,25.0,489.0,0.3370000123977661,-0.0010000000474974513
ZTF20abnweow,83,1713,59052.46032410022,60967.232731500175,True,False,21,,,,,59052.46032410022,60967.232731500175,1914.772407399956,2.846546340709196,-8.790698226817211,0.014798374764844,0.0146245409337721,AGN,stamp_classifier,0.85834926,27.5.6,AGN,1.298460324415015e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abnweow,,1.0,g,20.97214126586914,0.21320024132728577,0.27361899614334106,0.5,0.01291669998317957,0.2510029673576355,13.849437713623047,21.687917709350586,0.5080000162124634,1.2552828788757324,t,1.0,307.0,0.6740000247955322,0.05299999937415123
ZTF21acjsfjt,71,1889,58679.4728472,59518.30329860002,True,True,1,,,,,59518.30329860002,59518.30329860002,0.0,23.1044284,35.4598739,,,AGN,stamp_classifier,0.85832775,correction_1.0.6,AGN,1.76430329591501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21acjsfjt,,2.0,r,21.027280807495117,0.2117840200662613,0.9980000257492065,0.9950000047683716,0.30272001028060913,0.40687114000320435,16.084674835205078,21.080902099609375,0.6549999713897705,1.1693251132965088,f,71.0,1889.0,0.9800000190734863,0.06300000101327896
ZTF21abynoog,72,1325,59382.43484950019,59521.21060189977,True,True,10,0.022600174,0.209089,0.007338835,0.3000224,59434.36907410016,59521.21060189977,86.84152779961005,358.56557667,26.31839912,5.804165267455719e-05,3.0973063566139904e-05,AGN,stamp_classifier,0.858326,correction_1.0.6,AGN,1.70931996471501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abynoog,,2.0,r,20.985605239868164,0.20805107057094574,0.9904170036315918,0.9935830235481262,-999.0,0.17178167402744293,20.804418563842773,-999.0,0.7300000190734863,1.1111680269241333,f,33.0,1174.0,0.5640000104904175,-0.014000000432133675
ZTF21aclmnlq,28,339,58693.43857639981,59523.18988429988,True,True,3,,,,,59520.27262730012,59523.18988429988,2.917256999760866,2.7861915666666666,-23.7546387,4.372600294240626e-05,1.745021489803152e-05,AGN,stamp_classifier,0.85832083,correction_1.0.6,AGN,1.76918988391501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21aclmnlq,,1.0,g,20.431814193725586,0.21105417609214783,0.9775000214576721,0.004583329893648624,0.002083329949527979,0.21623338758945465,7.17628812789917,13.727368354797363,0.7519999742507935,1.8300000429153442,f,28.0,339.0,0.6669999957084656,-0.03200000151991844
ZTF19abniciz,1067,2782,58390.27687499998,61055.09912039992,True,False,688,,,,,58693.47693290003,61055.09912039992,2361.622187499888,19.89271079108384,-6.218931442903208,0.0027404807922685,0.0027243536129253,AGN,stamp_classifier,0.85831326,27.5.7a32.dev1,AGN,9.4545689531501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abniciz,,1.0,g,20.479598999023438,0.21584399044513702,0.9879580140113831,0.0008333330042660236,0.0,0.24409061670303345,18.770401000976562,22.30333709716797,0.8429999947547913,1.2375484704971313,f,4.0,253.0,0.6389999985694885,0.00800000037997961
ZTF19abkhnfa,135,794,58694.48098379979,61029.15324069979,True,False,75,,,,,58694.48098379979,61029.15324069979,2334.6722568999976,10.936819116735505,-25.86701843806852,0.0093217962125594,0.0083878365750874,AGN,stamp_classifier,0.8583001,27.5.7a32.dev1,AGN,9.4048098181501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abkhnfa,,2.0,r,20.39417839050293,0.20353610813617706,1.0,0.0,0.0,0.26946985721588135,16.302043914794922,19.212818145751953,0.843999981880188,1.2439112663269043,f,1.0,53.0,0.42399999499320984,-0.004999999888241291
ZTF21acmcknq,57,1557,58670.43940970022,60883.42298609996,True,False,23,,,,,59524.16599539993,60883.42203699984,1359.2560415999033,339.0737019624275,0.071522399124496,0.0142099525686252,0.0142099411937685,AGN,stamp_classifier,0.8582962,27.5.6,AGN,1.77016599581501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21acmcknq,,1.0,g,20.743505477905273,0.214381143450737,0.9966670274734497,1.0,0.0,0.16793453693389893,11.009466171264648,12.113666534423828,0.7120000123977661,1.2091546058654785,f,14.0,762.0,0.38499999046325684,-0.020999999716877937
ZTF20abueimb,45,781,59046.44284720021,59524.24626159994,True,True,24,0.0113,0.0917,-0.024973765,0.068672016,59054.47869209992,59524.24626159994,469.7675695000216,16.2319275875,12.638653254166668,4.590218629324921e-05,6.152476333657296e-05,AGN,stamp_classifier,0.858296,correction_1.0.6,AGN,1.32542341381501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abueimb,,2.0,r,20.676342010498047,0.21344976127147675,0.5243539810180664,0.5,0.004999999888241291,0.295082688331604,12.592533111572266,12.883726119995117,0.878000020980835,1.0735883712768555,f,18.0,407.0,0.5569999814033508,0.014999999664723873
ZTF24abatdcc,30,1418,59047.464502300136,60534.43550929986,True,False,6,,,,,60522.45570599986,60534.43550929986,11.979803299997002,30.77748253999883,9.992331219999969,0.0295166209207245,0.0290688826289507,AGN,stamp_classifier,0.8582877,24.5.2a6,AGN,2.77946234231501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF24abatdcc,,1.0,g,20.85007095336914,0.20509836077690125,0.9889580011367798,0.016755999997258186,0.021083299070596695,0.05745336785912514,13.918374061584473,22.73796844482422,0.7250000238418579,1.2104597091674805,f,29.0,1417.0,0.3140000104904175,0.01600000075995922
ZTF22abdstus,32,2010,59517.21090279985,60586.41767359991,True,True,11,,,,,59798.39773150021,60586.41767359991,788.0199420996942,2.46662619998889,-13.340604300008929,0.0873572792986276,0.0849999978172942,AGN,stamp_classifier,0.85826796,24.5.2a6,AGN,2.06537924151501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF22abdstus,,1.0,g,20.47124481201172,0.21436932682991028,0.9933329820632935,0.5442320108413696,0.9478809833526611,0.14449580013751984,9.491074562072754,17.353788375854492,0.6510000228881836,1.3106622695922852,f,5.0,651.0,0.7770000100135803,0.006000000052154064
ZTF20abgtqqh,21,2127,58337.5,59880.25,True,False,2,0.27345228,1.0678008,0.27345228,1.0678008,59020.46819439996,59880.23586810008,859.7676737001166,5.967488749999999,23.7593104,7.162991693409815e-05,8.117585847925273e-05,AGN,stamp_classifier,0.85826486,1.1.6,AGN,1.266468191215015e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abgtqqh,,2.0,r,20.61138153076172,0.19500695168972015,0.9836670160293579,0.7601460218429565,0.1095540001988411,0.2647589147090912,11.440162658691406,23.99217987060547,0.8119999766349792,1.1907333135604858,t,4.0,558.0,1.0260000228881836,-0.05400000140070915
ZTF18abxscln,1,25,58380.4181597,58380.4181597,True,True,1,,,,,58380.4181597,58380.4181597,0.0,16.3542469,-23.3520261,,,AGN,stamp_classifier,0.85823953,corr_bulk_0.0.1,AGN,6.2641815381501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF18abxscln,,2.0,r,20.433399200439453,0.2077854722738266,0.9833329916000366,0.02570829913020134,-999.0,0.44357815384864807,17.217300415039062,-999.0,0.5740000009536743,1.4931164979934692,f,1.0,25.0,0.2840000092983246,-0.007000000216066837
ZTF18acerujk,1,160,58429.52863429999,58429.52863429999,True,False,1,,,,,58429.52863429999,58429.52863429999,0.0,179.0678812,45.0293909,,,AGN,stamp_classifier,0.8582153,corr_bulk_0.0.1,AGN,6.755286301150112e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF18acerujk,,2.0,r,20.754915237426758,0.18731868267059326,0.0008333330042660236,0.5,0.5,0.032172802835702896,12.144157409667969,15.467193603515625,0.34599998593330383,1.5623599290847778,f,1.0,160.0,0.5099999904632568,0.010999999940395355
ZTF21abxamlx,142,1188,58667.46248839982,61030.14715280011,True,False,105,,,,,59459.31425930001,61030.14715280011,1570.8328935001043,349.045584751847,-16.293669928754998,0.0073966184720941,0.0070995427153561,AGN,stamp_classifier,0.85821366,27.5.7a32.dev1,AGN,1.70535678391501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abxamlx,,2.0,r,20.638307571411133,0.21231073141098022,0.9918749928474426,0.9390829801559448,0.5,0.2833706736564636,10.286690711975098,14.666083335876465,0.6779999732971191,1.2875704765319824,f,9.0,378.0,0.5989999771118164,0.0010000000474974513
ZTF21abrxcms,173,2178,58695.42762729991,61026.10771990009,True,True,82,,,,,59415.45769680012,61026.10771990009,1610.6500230999663,352.64706887304953,5.938834254475096,0.0080559549103831,0.0080127178014026,AGN,stamp_classifier,0.8581164,27.5.7a32.dev1,AGN,1.68136065361501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abrxcms,,2.0,r,20.76768684387207,0.20294281840324402,0.9933329820632935,0.5,-999.0,0.14124776422977448,27.15556526184082,-999.0,0.7689999938011169,1.121070384979248,f,10.0,809.0,0.7239999771118164,-0.003000000026077032
ZTF19abloqdi,359,2714,58670.44078700012,60635.14453699999,True,True,177,,,,,58670.44078700012,60635.14453699999,1964.7037499998696,5.305437226136175,-2.0209395604961164,0.0053625532139847,0.0053592176067301,AGN,stamp_classifier,0.8581067,25.0.0,AGN,9.4243244461501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abloqdi,,1.0,g,20.815805435180664,0.21704432368278503,0.9820830225944519,0.01764580048620701,0.0,0.20259204506874084,5.806042194366455,26.654329299926758,0.652999997138977,1.2039201259613037,f,6.0,295.0,0.8429999947547913,0.027000000700354576
ZTF19abdkdcz,142,1604,58487.12655089982,60969.27373840008,True,False,37,,,,,58667.44177079992,60969.27373840008,2301.831967600156,12.718659399731234,-8.449231823502918,0.0115388458303657,0.0114136081315246,AGN,stamp_classifier,0.8581011,27.5.7a32.dev1,AGN,9.72405423715015e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abdkdcz,,1.0,g,20.091318130493164,0.18342727422714233,0.9962499737739563,0.002083329949527979,0.6172739863395691,0.18871620297431946,15.748322486877441,16.683826446533203,0.8619999885559082,2.880000114440918,t,25.0,199.0,0.4749999940395355,0.01899999938905239
ZTF18abwpwrs,1,15,58377.35517359991,58377.35517359991,True,True,1,,,,,58377.35517359991,58377.35517359991,0.0,14.1189209,-21.6656327,,,AGN,stamp_classifier,0.858058,corr_bulk_0.0.1,AGN,6.233551758150103e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF18abwpwrs,,1.0,g,20.60829734802246,0.16368916630744934,1.0,-999.0,-999.0,0.0776456966996193,-999.0,-999.0,0.5260000228881836,1.6200000047683716,f,1.0,15.0,0.6589999794960022,-0.004000000189989805
ZTF20abnvtlo,20,702,58812.16571759991,59085.37208329979,True,True,10,,,,,59028.45862270007,59085.37208329979,56.9134605997242,343.77480283,23.16019186,6.331966606744353e-05,4.333900475733343e-05,AGN,stamp_classifier,0.8580437,corr_bulk_0.0.1,AGN,1.29845221151501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abnvtlo,,1.0,g,21.070148468017578,0.18558797240257263,0.9792919754981995,0.9792709946632385,0.5051670074462891,0.08925792574882507,12.019970893859863,22.424272537231445,0.7979999780654907,2.3499999046325684,f,4.0,594.0,0.25099998712539673,0.00800000037997961
ZTF19abvfsth,134,1176,58696.46056709997,60935.33282409981,True,False,86,,,,,58699.43864580011,60935.33282409981,2235.894178299699,358.9988966900549,-17.443224512505587,0.0075695404724963,0.0072214508021191,AGN,stamp_classifier,0.8580226,27.5.6,AGN,9.7339672281501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abvfsth,,1.0,g,20.52529525756836,0.2171361744403839,0.994687020778656,0.9714170098304749,0.17941699922084808,0.5267888307571411,8.645272254943848,20.31394386291504,0.45899999141693115,1.7100000381469727,f,4.0,152.0,0.4230000078678131,0.024000000208616257
ZTF23abdqrde,10,1356,60202.36976849986,60586.37091440009,True,False,1,,,,,60586.37091440009,60586.37091440009,0.0,2.8777955000000004,-11.1768451,0.0866433158516883,0.0850000008940696,AGN,stamp_classifier,0.8580069,24.5.2a6,AGN,2.83237091311501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF23abdqrde,,2.0,r,21.270544052124023,0.21022169291973114,0.9991670250892639,0.007333329878747463,0.0031250000465661287,0.10929331183433533,13.887988090515137,16.377573013305664,0.9779999852180481,1.2337150573730469,f,10.0,1356.0,0.6489999890327454,-0.003000000026077032
ZTF23abctqcp,50,1259,59459.39440969983,60585.21611109981,True,False,1,,,,,60585.21611109981,60585.21611109981,0.0,359.5743754,-9.6134193,0.086210660636425,0.0850000008940696,AGN,stamp_classifier,0.8579993,24.5.2a6,AGN,2.83121611391501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF23abctqcp,,2.0,r,21.24125099182129,0.182602658867836,0.9994999766349792,0.027791699394583702,0.0,0.31747865676879883,16.374801635742188,18.779590606689453,0.9800000190734863,1.231152892112732,f,50.0,1259.0,0.9539999961853027,-0.05700000002980232
ZTF20abmdcok,201,1982,58863.09108800022,61029.13177079987,True,False,120,,,,,59046.44098380022,61029.13177079987,1982.6907869996503,355.609875554497,3.861183295526332,0.0043546333499951,0.0043447488128801,AGN,stamp_classifier,0.8579595,27.5.7a32.dev1,AGN,1.32341185281501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abmdcok,,1.0,g,20.5185546875,0.1795434057712555,1.0,0.9586250185966492,0.507161021232605,0.33663687109947205,9.005266189575195,25.339540481567383,0.8479999899864197,2.5199999809265137,f,12.0,454.0,0.6060000061988831,0.026000000536441803
ZTF23aawzxwq,77,1529,58675.44501159992,60885.39829860022,True,True,18,,,,,60168.38060190016,60885.39829860022,717.0176967000589,346.2110462609588,-1.8786572032268072,0.0155088088756643,0.0155004723383305,AGN,stamp_classifier,0.85794,27.5.6,AGN,2.41438060421501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF23aawzxwq,,1.0,g,20.801733016967773,0.2168523222208023,0.9975000023841858,0.5,1.0,0.2988361418247223,1.3375883102416992,11.789498329162598,0.8209999799728394,1.2349941730499268,f,18.0,957.0,0.38600000739097595,-0.00800000037997961
ZTF19abkfmqf,75,485,58694.5,60207.5,True,False,36,-0.2529,-0.215425,0.040097885,-0.09911185,58694.45924769994,60207.39819440013,1512.9389467001893,6.789752038888889,-23.89382330555556,5.978957041292269e-05,6.105645605014014e-05,AGN,stamp_classifier,0.8579335,1.2.1,AGN,9.69393174215015e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abkfmqf,,2.0,r,20.064931869506836,0.13246707618236542,0.9870830178260803,0.03741670027375221,0.010583300143480301,0.32246315479278564,4.636429309844971,8.682698249816895,0.9359999895095825,1.909999966621399,t,18.0,90.0,1.059000015258789,0.04100000113248825
ZTF19abuyakw,7,140,58676.46306709992,58726.40449069999,True,True,4,-0.21894836,0.1741417,-0.1325512,0.22822092,58696.47892360017,58726.40449069999,29.925567099824548,13.4032977,8.67652515,3.1246546476137574e-05,9.15207262500725e-05,AGN,stamp_classifier,0.8578809,corr_bulk_0.0.1,AGN,9.7240449151501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abuyakw,,1.0,g,20.884052276611328,0.21525722742080688,0.5835649967193604,0.9942499995231628,0.5,0.31562766432762146,4.523695945739746,4.529677867889404,0.6100000143051147,1.1880784034729004,f,7.0,140.0,0.6809999942779541,0.06300000101327896
ZTF21abymoqx,41,1232,59055.5,59812.25,True,True,1,,,,,59812.34129629983,59812.34129629983,0.0,343.2760461,13.0615042,,,AGN,stamp_classifier,0.8578426,dev,AGN,2.05834129331501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abymoqx,,2.0,r,20.924726486206055,0.18638911843299866,0.9624999761581421,0.976082980632782,0.006874999962747097,0.259788453578949,9.003995895385742,25.562833786010742,0.8799999952316284,1.1140062808990479,f,41.0,1232.0,0.5590000152587891,-0.03500000014901161
ZTF20abwhdzj,17,1341,59062.4860417,60292.15166669991,True,True,3,,,,,59062.4860417,60292.15166669991,1229.6656249999069,38.21975520000175,22.75051949999921,0.0704838182993828,0.0649999973406391,AGN,stamp_classifier,0.85783535,corr_bulk_0.0.1,AGN,1.33147774111501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abwhdzj,,2.0,r,20.609046936035156,0.20482982695102692,0.9721670150756836,0.7986729741096497,-999.0,0.2039819061756134,23.563688278198242,-999.0,0.8899999856948853,2.5199999809265137,f,2.0,695.0,1.0989999771118164,0.003000000026077032
ZTF19abegfxl,189,1217,58427.170347199775,61030.12773150019,True,False,123,,,,,58670.43498839997,61030.12773150019,2359.692743100226,341.5093512167999,-16.714908538640053,0.005673912082661,0.0054341760176181,AGN,stamp_classifier,0.85780334,27.5.7a32.dev1,AGN,9.1643498391501e+17,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19abegfxl,,1.0,g,20.58016586303711,0.19971390068531036,0.44024398922920227,0.012875000014901161,0.9757500290870667,0.13236618041992188,3.2613072395324707,15.888094902038574,0.6669999957084656,1.2690433263778687,f,3.0,26.0,0.5080000162124634,0.012000000104308128
ZTF20abntvbi,60,1120,59018.5,60181.25,True,False,33,0.108788,0.30677,-0.022259137,0.25173396,59025.33978010016,60181.3568171002,1156.0170370000417,346.2086637424242,17.361547827272727,6.19699878481389e-05,4.887941330896354e-05,AGN,stamp_classifier,0.857752,1.2.0,AGN,1.29840405271501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF20abntvbi,,2.0,r,20.942665100097656,0.21338050067424774,0.996999979019165,0.9975000023841858,0.015625,0.16522251069545746,15.046289443969727,23.319589614868164,0.5740000009536743,1.1447625160217285,f,6.0,454.0,1.0509999990463257,-0.04699999839067459
ZTF19acmemib,173,1908,58487.12837960012,61056.119756899774,True,False,65,,,,,58760.35149310017,61056.119756899774,2295.768263799604,359.63515897034614,-0.5446743663388631,0.0082768891132182,0.0082765147693666,AGN,stamp_classifier,0.85774624,27.5.7a32.dev1,AGN,1.05717055631501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19acmemib,,1.0,g,19.87704849243164,0.20150591433048248,0.5,0.5,1.0,0.08616826683282852,6.199282169342041,28.945348739624023,0.5680000185966492,4.53000020980835,f,16.0,184.0,0.3889999985694885,0.003000000026077032
ZTF21abwrjwk,16,1185,59400.45451389998,60586.30993060023,True,False,5,,,,,60585.28815970011,60586.30993060023,1.0217709001153708,354.78937446666686,0.642010933333274,0.0375301233417507,0.0375277660678579,AGN,stamp_classifier,0.85770863,24.5.2a6,AGN,2.83133469531501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF21abwrjwk,,1.0,g,21.03925132751465,0.17650732398033142,0.9979169964790344,0.5259760022163391,0.9987499713897705,0.11092928051948547,17.558605194091797,22.482118606567383,0.9350000023841858,1.299775242805481,f,13.0,1174.0,0.7960000038146973,0.0
ZTF19adjbuxx,5,432,58694.5,60169.5,True,True,1,,,,,60169.46077550016,60169.46077550016,0.0,2.9210048,-24.5946261,,,AGN,stamp_classifier,0.8576665,1.2.0,AGN,2.41546077201501e+18,F:\ZTF_Adjusted_Dataset\stamps\AGN\ZTF19adjbuxx,,1.0,g,20.300249099731445,0.17803612351417542,0.9987499713897705,0.03613099828362465,0.5,0.0981203243136406,16.453828811645508,26.447174072265625,0.6869999766349792,1.2349941730499268,f,5.0,432.0,0.5099999904632568,-0.0010000000474974513
