oid,ndethist,ncovhist,mjdstarthist,mjdendhist,corrected,stellar,ndet,g_r_max,g_r_max_corr,g_r_mean,g_r_mean_corr,firstmjd,lastmjd,deltajd,meanra,meandec,sigmara,sigmadec,class,classifier,probability,step_id_corr,target_class,candid_used,stamp_dir,stamp_error
ZTF26aapmzmh,1,1536,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.2822872,9.2728749,0.08612547814846039,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015020,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzmh,
ZTF26aapmzlz,1,1536,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.8637968,9.4086449,0.08615905046463013,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015013,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzlz,
ZTF26aapmzme,1,1540,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.6828696,9.4881051,0.08617894351482391,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015010,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzme,
ZTF26aapmzmb,1,1536,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.48218450000002,9.223086,0.08611329644918442,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015026,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzmb,
ZTF26aapmzim,2,2577,61124.18373840023,61124.18468749989,False,False,2,,,,,61124.18373840023,61124.18468749989,0.0009490996599197388,156.92166799993103,-10.6285304,0.06115324380138612,0.06010407703305926,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370184681615015008,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzim,
ZTF26aapmzlu,1,1540,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.6889051,9.2037231,0.08610857278108597,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015022,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzlu,
ZTF26aapmzls,1,1536,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.2085089,9.50752,0.0861838236451149,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015008,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzls,
ZTF26aapmzlm,2,1536,60678.4165856,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.69711419999996,9.179026,0.08610256761312485,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015032,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzlm,
ZTF26aapmzlo,1,1529,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.9195975,9.7114493,0.08623577654361725,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015002,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzlo,
ZTF26aapmzlr,1,1539,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.54186600000003,8.9321421,0.08604345470666885,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015023,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzlr,
ZTF26aapmzll,1,1538,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.6954575,9.2695346,0.08612465858459473,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015021,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzll,
ZTF26aapmzln,1,1534,61124.180914400145,61124.180914400145,False,False,1,,,,,61124.180914400145,61124.180914400145,0.0,163.9483641,9.1382201,0.08609268069267273,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180910915015033,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzln,
ZTF26aapmzgx,1,1458,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,167.2434509,4.2702277,0.08523662388324738,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182321715015007,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzgx,
ZTF26aapmzmn,1,1690,61124.180439800024,61124.180439800024,False,False,1,,,,,61124.180439800024,61124.180439800024,0.0,155.999404,17.7695817,0.08925838023424149,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180433015015004,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzmn,
ZTF26aapmzna,1,1530,61124.180914400145,61124.180914400145,True,False,1,,,,,61124.180914400145,61124.180914400145,0.0,168.4457627,10.7246576,0.08651110529899597,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180911915015000,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzna,
ZTF26aapmzyt,1,1911,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,143.2087666,7.2613975,0.08568722754716873,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185625815015013,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzyt,
ZTF26aapmzpo,1,1400,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,162.5032011,4.0689554,0.08521479368209839,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182322815015016,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzpo,
ZTF26aapmzqy,1,1484,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.1670288,2.3890632,0.08507394790649414,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015002,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqy,
ZTF26aapmzxr,1,1829,61124.185624999925,61124.185624999925,True,False,1,,,,,61124.185624999925,61124.185624999925,0.0,142.1947729,6.676555400000001,0.08558037877082825,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185626315015030,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxr,
ZTF26aapmzqq,1,1485,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.2174715,1.7875132,0.08504138141870499,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015016,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqq,
ZTF26aapnaqv,1,1913,61124.180439800024,61124.180439800024,False,False,1,,,,,61124.180439800024,61124.180439800024,0.0,160.6908769,17.9411373,0.08934450894594193,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180432315015000,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapnaqv,
ZTF26aapnacd,3,2832,59878.54278940009,61124.18137730006,False,False,1,,,,,61124.18137730006,61124.18137730006,0.0,175.0009148,2.4731374,0.08507924526929855,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370181370015015001,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapnacd,
ZTF26aapnaqp,1,1443,61124.180439800024,61124.180439800024,False,False,1,,,,,61124.180439800024,61124.180439800024,0.0,160.3482119,17.2415938,0.08899932354688644,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370180432315015012,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapnaqp,
ZTF26aapmzpb,1,1389,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,162.6010908,4.2824655,0.08523797988891602,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182322815015008,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzpb,
ZTF26aapmzvr,1,1211,61124.18468749989,61124.18468749989,False,False,1,,,,,61124.18468749989,61124.18468749989,0.0,150.7791511,-8.0810593,0.0858524963259697,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370184684415015000,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzvr,
ZTF26aapmzvs,1,1227,61124.18468749989,61124.18468749989,False,False,1,,,,,61124.18468749989,61124.18468749989,0.0,151.2834066,-8.5577708,0.08595702052116394,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370184684415015020,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzvs,
ZTF26aapmzov,1,1359,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,161.0558442,-2.9003836,0.08510902523994446,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182802915015003,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzov,
ZTF26aapmzqj,1,963,61124.183263900224,61124.183263900224,False,False,1,,,,,61124.183263900224,61124.183263900224,0.0,170.0417807,-11.872470099999997,0.08685807138681412,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370183260115015000,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqj,
ZTF26aapmzvv,1,1227,61124.18468749989,61124.18468749989,False,False,1,,,,,61124.18468749989,61124.18468749989,0.0,151.0584998,-8.4441772,0.08593154698610306,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370184684415015008,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzvv,
ZTF26aapmzou,1,1405,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.6762379,-2.9921892999999997,0.08511604368686676,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182802915015004,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzou,
ZTF26aapmzvq,1,1227,61124.18468749989,61124.18468749989,False,False,1,,,,,61124.18468749989,61124.18468749989,0.0,151.0626587,-8.3211288,0.08590435981750488,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370184684415015004,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzvq,
ZTF26aapmzpi,1,1471,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,162.9074388,3.7512751000000004,0.08518250286579132,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182322815015020,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzpi,
ZTF26aapmzqt,1,1485,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.3980317,1.7746349,0.08504078537225723,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015014,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqt,
ZTF26aapmzqm,1,1484,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.4415123,2.2783364,0.08506724238395691,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015006,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqm,
ZTF26aapmzxp,1,1247,61124.18656249996,61124.18656249996,False,False,1,,,,,61124.18656249996,61124.18656249996,0.0,143.8603276,-8.05636,0.08584725111722946,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370186564415015001,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxp,
ZTF26aapmzwy,1,1818,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,143.0999398,5.704379599999999,0.08542301505804062,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185624115015017,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzwy,
ZTF26aapmzwt,1,1952,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,143.262899,5.8329005,0.08544237911701202,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185624115015019,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzwt,
ZTF26aapmzxf,1,1818,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,142.9269497,6.0505016,0.08547615259885788,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185624115015006,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxf,
ZTF26aapmzvy,1,1286,61124.18468749989,61124.18468749989,False,False,1,,,,,61124.18468749989,61124.18468749989,0.0,150.7389475,-8.5208717,0.08594870567321777,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370184684415015018,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzvy,
ZTF26aapmzpn,1,1470,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,162.48116980000003,4.2020196,0.08522910624742508,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182322815015009,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzpn,
ZTF26aapmzwv,1,1638,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,142.9451676,6.3170086,0.08551924675703049,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185624115015002,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzwv,
ZTF26aapmzvx,1,1211,61124.18468749989,61124.18468749989,False,False,1,,,,,61124.18468749989,61124.18468749989,0.0,150.8706342,-8.1294469,0.08586282283067703,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370184684415015001,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzvx,
ZTF26aapmzws,1,1929,61124.185624999925,61124.185624999925,True,False,1,,,,,61124.185624999925,61124.185624999925,0.0,143.2293363,5.9419433,0.0854591429233551,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185624115015009,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzws,
ZTF26aapmzqo,1,1485,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.7012809,2.4877163,0.08508018404245377,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015000,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqo,
ZTF26aapmzwz,1,2646,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.3677594,-0.4002373,0.08500207215547562,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015028,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzwz,
ZTF26aapmzpp,1,1472,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,162.7966464,4.3988523,0.08525112271308899,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182322815015002,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzpp,
ZTF26aapmzot,1,2690,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.3964375,-3.2679801,0.08513844758272171,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182802915015014,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzot,
ZTF26aapmzqw,1,1485,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.5783137,2.3889278,0.08507394045591354,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015003,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqw,
ZTF26aapmzqr,1,970,61124.183263900224,61124.183263900224,False,False,1,,,,,61124.183263900224,61124.183263900224,0.0,167.6573697,-10.143155299999998,0.08634957671165466,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370183262115015000,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqr,
ZTF26aapmzql,1,970,61124.183263900224,61124.183263900224,False,False,1,,,,,61124.183263900224,61124.183263900224,0.0,167.751492,-10.417131,0.08642449229955673,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370183262115015002,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzql,
ZTF26aapmzyk,1,1955,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,143.3656342,7.3587487000000005,0.08570590615272522,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185625815015008,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzyk,
ZTF26aapmzyh,1,1962,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,143.3889043,6.7582764,0.08559475839138031,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185625815015036,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzyh,
ZTF26aapmzyr,1,1956,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,143.4064992,6.8736629,0.0856153666973114,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185625815015035,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzyr,
ZTF26aapmzza,1,1821,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,142.9733675,6.665359,0.08557842671871185,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185625815015029,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzza,
ZTF26aapmzxw,1,1429,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.8345383,-0.5061505,0.0850033164024353,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015021,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxw,
ZTF26aapmzym,1,1819,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,142.9912837,6.6240811,0.08557124435901642,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185625815015028,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzym,
ZTF26aapmzxv,1,2646,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.40077399999998,-0.214415,0.08500059694051743,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015013,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxv,
ZTF26aapmzxe,1,1453,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.7899758,0.0094257,0.08500000089406967,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015006,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxe,
ZTF26aapmzxs,1,1767,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.4712628,0.0743756,0.08500006794929504,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015004,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxs,
ZTF26aapmzxc,1,1464,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.7957378,0.08345,0.08500009030103683,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015003,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxc,
ZTF26aapmzxq,1,1387,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.4942237,-0.4501855,0.08500262349843979,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015024,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxq,
ZTF26aapmzxu,1,2508,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.2757122,-0.377654,0.08500184863805771,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015031,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxu,
ZTF26aapmzxo,1,1829,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,141.9587506,6.9094146,0.08562181890010834,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185626315015029,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxo,
ZTF26aapmzxz,1,1829,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,142.0262961,6.9677383,0.08563242852687836,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185626315015027,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxz,
ZTF26aapmzxl,1,1741,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,142.9991401,6.334607500000001,0.08552215248346329,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185624115015001,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxl,
ZTF26aapmzwu,1,2646,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.3711218,-0.18937420000000002,0.08500046283006668,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015010,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzwu,
ZTF26aapmzqx,1,1482,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.9334538,2.2004115,0.08506271988153458,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015008,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqx,
ZTF26aapmzxb,1,1825,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,141.6424746,6.9401545,0.08562739938497543,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185626315015028,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxb,
ZTF26aapmzpq,1,1451,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,162.9381178,4.4062585,0.08525197207927704,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182322815015001,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzpq,
ZTF26aapmzqz,1,1480,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.784387,1.7179847,0.08503822237253189,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015013,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqz,
ZTF26aapmzxx,1,1637,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,141.7989136,7.0137866,0.08564087003469467,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185626315015011,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxx,
ZTF26aapmzqv,1,1485,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.8129452,2.3072501,0.0850689634680748,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015005,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqv,
ZTF26aapmzwx,1,1429,61124.18280090019,61124.18280090019,False,False,1,,,,,61124.18280090019,61124.18280090019,0.0,160.8257409,-0.5164714,0.08500345051288605,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182806215015020,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzwx,
ZTF26aapmzxm,1,1922,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,143.2275549,5.792885,0.08543629944324493,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185624115015022,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxm,
ZTF26aapmzxy,1,1829,61124.185624999925,61124.185624999925,False,False,1,,,,,61124.185624999925,61124.185624999925,0.0,142.320854,7.0830058000000005,0.08565366268157959,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370185626315015010,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzxy,
ZTF26aapmzqs,1,1485,61124.18232640019,61124.18232640019,False,False,1,,,,,61124.18232640019,61124.18232640019,0.0,163.8286483,1.9513778,0.08504932373762131,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370182320915015025,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzqs,
ZTF26aapmzvp,1,1227,61124.18468749989,61124.18468749989,False,False,1,,,,,61124.18468749989,61124.18468749989,0.0,151.0279031,-8.6798771,0.08598478883504868,0.08500000089406967,asteroid,stamp_classifier,1.0,27.5.7a32.dev1,asteroid,3370184684415015016,F:\ZTF_Adjusted_Dataset\stamps_original\asteroid\ZTF26aapmzvp,
